mode,forgetfulness,tiredness,recovery,intensity,groupSize,propensity,repeats,runaway,top5SharePct,top10Stability1Pct,top10Stability10Pct,top10Stability20Pct,totalPower,oligarchyScore
"random",0,0.100000,0.080000,0.180000,7,0,1,0,65.422693,100,100,100,1.2403929717576828e+221,100.422693
"random",0.100000,0.200000,0.160000,0.180000,7,0,1,0,65.676346,100,100,100,4.714762247805752e+149,100.676346
"random",0.100000,0.100000,0.080000,0.180000,7,0,1,0,66.152260,100,100,100,1.5633809668492706e+67,101.152260
"habit",0,0.200000,0.160000,0.180000,7,0.400000,1,0,66.186107,100,100,100,2.193608075352619e+212,101.186107
"habit",0.100000,0.100000,0.080000,0.180000,7,0,1,0,66.481523,100,100,100,6.787067887904723e+153,101.481523
"habit",0.100000,0.200000,0.160000,0.180000,7,0.600000,1,0,66.872283,100,100,100,1.4893718988726197e+163,101.872283
"habit",0.300000,0.200000,0.160000,0.180000,7,1,1,0,67.349079,100,100,100,1.938750765848948e+27,102.349079
"random",0,0.200000,0.160000,0.180000,7,0,1,0,68.062535,100,100,100,3.297902565743053e+206,103.062535
"random",0,0,0.080000,0.180000,4,0,1,0,68.153277,100,100,100,1.1534468894743694e+49,103.153277
"random",0,0,0.040000,0.180000,4,0,1,0,71.776120,100,100,90,3.0893594929373235e+47,103.276120
"random",0,0.200000,0.160000,0.180000,4,0,1,0,68.619719,100,100,100,4.1970022232361974e+51,103.619719
"habit",0,0,0.040000,0.180000,4,0.400000,1,0,69.383524,100,100,100,5.031394114378329e+43,104.383524
"habit",0,0,0.200000,0.180000,4,0,1,0,70.015317,100,100,100,1.0420367170085491e+47,105.015317
"random",0.100000,0.200000,0.200000,0.180000,7,0,1,0,70.047873,100,100,100,7.189336906815658e+204,105.047873
"habit",0.200000,0,0,0.180000,7,0.800000,1,0,71.069875,100,100,100,1.7742849146549428e+136,106.069875
"random",0,0,0.040000,0.180000,7,0,1,0,71.428571,100,100,100,2.120234884229574e+265,106.428571
"random",0,0,0.080000,0.180000,7,0,1,0,71.428571,100,100,100,1.7353274799082776e+281,106.428571
"random",0,0,0.160000,0.180000,7,0,1,0,71.428571,100,100,100,6.67239438661601e+265,106.428571
"random",0,0,0.200000,0.180000,7,0,1,0,71.428571,100,100,100,3.734341572566215e+275,106.428571
"random",0,0.100000,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,1.555063985656764e+269,106.428571
"random",0,0.200000,0.200000,0.180000,7,0,1,0,71.428571,100,100,100,1.0102406654732935e+281,106.428571
"random",0.100000,0,0.080000,0.180000,7,0,1,0,71.428571,100,100,100,1.991640644829242e+204,106.428571
"random",0.100000,0,0.160000,0.180000,7,0,1,0,71.428571,100,100,100,4.06572538690808e+213,106.428571
"habit",0,0,0.120000,0.180000,7,1,1,0,71.428571,100,100,100,2.0616100155121024e+302,106.428571
"habit",0,0.100000,0.160000,0.180000,7,0.200000,1,0,71.428571,100,100,100,4.232869417784739e+279,106.428571
"habit",0,0.100000,0.200000,0.180000,7,0.400000,1,0,71.428571,100,100,100,3.089341693814922e+277,106.428571
"habit",0,0.200000,0.200000,0.180000,7,0.600000,1,0,71.428571,100,100,100,1.3104227023329736e+279,106.428571
"habit",0.100000,0,0.040000,0.180000,7,0.800000,1,0,71.428571,100,100,100,2.723093862537339e+228,106.428571
"habit",0.100000,0,0.200000,0.180000,7,0.400000,1,0,71.428571,100,100,100,1.4011665353789913e+226,106.428571
"habit",0.300000,0.100000,0.200000,0.180000,7,1,1,0,71.428571,100,100,100,2.591007888716389e+146,106.428571
"random",0,0,0,0.180000,7,0,1,0,71.428571,100,100,100,2.4574040552019302e+266,106.428571
"random",0,0,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,4.0003363597825537e+263,106.428571
"random",0,0.100000,0.160000,0.180000,7,0,1,0,71.428571,100,100,100,3.096220041505574e+272,106.428571
"random",0,0.100000,0.200000,0.180000,7,0,1,0,71.428571,100,100,100,5.195081791870161e+276,106.428571
"random",0.100000,0,0.040000,0.180000,7,0,1,0,71.428571,100,100,100,3.5981167986283666e+210,106.428571
"random",0.100000,0,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,2.73474429752277e+214,106.428571
"random",0.100000,0.100000,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,1.2251358881869076e+207,106.428571
"random",0.100000,0.100000,0.200000,0.180000,7,0,1,0,71.428571,100,100,100,7.947319996713172e+203,106.428571
"habit",0,0,0.040000,0.180000,7,0.600000,1,0,71.428571,100,100,100,4.7650631655637484e+278,106.428571
"habit",0,0,0.080000,0.180000,7,0.800000,1,0,71.428571,100,100,100,5.474776640819926e+272,106.428571
"habit",0,0,0.160000,0.180000,7,0,1,0,71.428571,100,100,100,2.4064175820583093e+256,106.428571
"habit",0,0,0.200000,0.180000,7,0.200000,1,0,71.428571,100,100,100,1.1078271607830154e+278,106.428571
"habit",0,0.100000,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,1.926607866529508e+269,106.428571
"habit",0.100000,0,0,0.180000,7,0.600000,1,0,71.428571,100,100,100,3.189822890131071e+231,106.428571
"habit",0.100000,0,0.080000,0.180000,7,1,1,0,71.428571,100,100,100,8.140189243999273e+249,106.428571
"habit",0.100000,0,0.120000,0.180000,7,0,1,0,71.428571,100,100,100,2.9169455643651834e+212,106.428571
"habit",0.100000,0,0.160000,0.180000,7,0.200000,1,0,71.428571,100,100,100,9.495716183164003e+226,106.428571
"habit",0.100000,0.100000,0.120000,0.180000,7,0.200000,1,0,71.428571,100,100,100,5.486476479040325e+220,106.428571
"habit",0.100000,0.100000,0.160000,0.180000,7,0.400000,1,0,71.428571,100,100,100,4.701506195575723e+217,106.428571
"habit",0.100000,0.100000,0.200000,0.180000,7,0.600000,1,0,71.428571,100,100,100,4.125400897437856e+238,106.428571
"habit",0.100000,0.200000,0.200000,0.180000,7,0.800000,1,0,71.428571,100,100,100,1.2373395097247069e+231,106.428571
"habit",0.200000,0,0.040000,0.180000,7,1,1,0,71.428571,100,100,100,1.7551423736289154e+194,106.428571
"habit",0.200000,0.200000,0.200000,0.180000,7,1,1,0,71.428571,100,100,100,2.5757931164779584e+204,106.428571
"habit",0.300000,0,0,0.180000,7,1,1,0,71.428571,100,100,100,2.292835601634647e+130,106.428571
"random",0.100000,0,0,0.180000,7,0,1,0,71.428571,100,100,100,1.0338402871695057e+209,106.428571
"random",0.100000,0,0.200000,0.180000,7,0,1,0,71.428571,100,100,100,5.928519551234894e+215,106.428571
"random",0.100000,0.100000,0.160000,0.180000,7,0,1,0,71.428571,100,100,100,5.466284246581349e+202,106.428571
"habit",0,0,0,0.180000,7,0.400000,1,0,71.428571,100,100,100,3.3220006369319215e+282,106.428571
"habit",0.200000,0.100000,0.200000,0.180000,7,0.800000,1,0,71.428571,100,100,100,1.9781670903834404e+157,106.428571
"habit",0,0,0.120000,0.180000,4,0.800000,1,0,73.427082,100,100,100,1.7403066437745413e+54,108.427082
"habit",0,0,0,0.180000,4,0.200000,1,0,74.824952,100,100,100,3.5921454577344707e+49,109.824952
"habit",0,0,0.080000,0.180000,4,0.600000,1,0,80.504488,100,100,100,5.9320991564459735e+53,115.504488
"random",0,0,0.120000,0.180000,4,0,1,0,81.816858,100,100,100,1.31359775875017e+52,116.816858
"random",0,0.100000,0.160000,0.180000,4,0,1,0,83.892530,100,100,100,1.387211863006744e+49,118.892530
"habit",0,0.200000,0.200000,0.180000,4,0.400000,1,0,84.444565,100,100,100,1.221180787546678e+51,119.444565
"random",0,0.100000,0.120000,0.180000,4,0,1,0,90.200380,100,100,100,1.9749640919665657e+59,125.200380
"habit",0,0.100000,0.120000,0.180000,4,1,1,0,92.413428,100,100,100,4.915156777928639e+59,127.413428
"habit",0,0.100000,0.200000,0.180000,4,0.200000,1,0,93.061265,100,100,100,1.0318211875439773e+54,128.061265
"random",0,0,0,0.180000,4,0,1,0,99.999842,100,100,100,1.8230057697225326e+63,134.999842
"random",0.100000,0,0,0.180000,9,0,1,1,100,100,100,80,1.7976931348623157e+308,228
"random",0.100000,0,0.120000,0.180000,9,0,1,1,100,100,100,80,1.7976931348623157e+308,228
"random",0.100000,0.200000,0.200000,0.180000,9,0,1,1,100,100,100,80,1.7976931348623157e+308,228
"random",0.300000,0.200000,0.200000,0.180000,12,0,1,1,100,100,100,80,1.7976931348623157e+308,228
"habit",0.100000,0,0.080000,0.180000,9,0,1,1,100,100,90,90,1.7976931348623157e+308,231.500000
"random",0,0,0,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.040000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.040000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.080000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.080000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.080000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.120000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.160000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.200000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.120000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.160000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.200000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.100000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.200000,0.200000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.200000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.040000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.040000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.080000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.080000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.080000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.160000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.200000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.120000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.160000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.200000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.100000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.200000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.100000,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.040000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.080000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.080000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.100000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.200000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.200000,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.040000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.080000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.080000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.120000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.160000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.200000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.100000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.300000,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0.080000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0.100000,0.120000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0.100000,0.160000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0.100000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"random",0.400000,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0,0.180000,9,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0,0.180000,12,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0,0.180000,14,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.040000,0.180000,9,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.040000,0.180000,12,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.040000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.080000,0.180000,9,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.080000,0.180000,12,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.080000,0.180000,14,0.200000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.120000,0.180000,9,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.120000,0.180000,12,0.200000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.120000,0.180000,14,0.400000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.160000,0.180000,9,0.200000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.160000,0.180000,12,0.400000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.160000,0.180000,14,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.200000,0.180000,9,0.400000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.200000,0.180000,12,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0,0.200000,0.180000,14,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.120000,0.180000,9,0.200000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.120000,0.180000,12,0.400000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.120000,0.180000,14,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.160000,0.180000,9,0.400000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.160000,0.180000,12,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.160000,0.180000,14,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.200000,0.180000,9,0.600000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.200000,0.180000,12,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.100000,0.200000,0.180000,14,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.200000,0.200000,0.180000,9,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.200000,0.200000,0.180000,12,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0,0.200000,0.200000,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0.100000,0,0,0.180000,9,0.800000,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0.100000,0,0,0.180000,12,1,1,1,100,100,100,100,1.7976931348623157e+308,235
"habit",0.100000,0,0,0.180000,14,0,1,1,100,100,100,100,1.7976931348623157e+308,235
