groupSize,tiredness,forgetfulness,intensity,propensity,repeats,runaway,totalPower,log10TotalPower,top5SharePct,top10Stability20Pct,topBottomRatio,log10TopBottomRatio,oligarchyScore
11,0,0.300000,0.010000,0.400000,1,0,54.613352,1.737299,11.548011,20,1.259190,0.100091,19.749108
11,0,0.300000,0.010000,0.600000,1,0,54.731861,1.738240,11.738968,30,1.284580,0.108761,23.544101
11,0,0.300000,0.010000,0.800000,1,0,54.829199,1.739012,12.154297,30,1.332801,0.124765,24.151481
11,0,0.300000,0.010000,1,1,0,55.007783,1.740424,12.706811,40,1.397946,0.145490,28.452696
11,0,0.300000,0.044000,0,1,0,76.028804,1.880978,15.209279,30,2.272196,0.356446,29.986628
11,0,0.300000,0.044000,0.200000,1,0,76.065578,1.881188,14.408609,30,2.174171,0.337294,28.956134
11,0,0.300000,0.044000,0.400000,1,0,79.644656,1.901157,17.566685,10,2.782129,0.444377,26.399212
11,0,0.300000,0.044000,0.600000,1,0,80.798240,1.907402,17.603264,30,2.833733,0.452359,33.531572
11,0,0.300000,0.044000,0.800000,1,0,82.000903,1.913819,16.413946,20,2.686053,0.429115,28.563321
11,0,0.300000,0.044000,1,1,0,92.279802,1.965107,22.228606,20,4.102495,0.613048,36.585183
11,0,0.300000,0.078000,0,1,0,115.042422,2.060858,17.224029,30,3.530286,0.547810,34.297748
11,0,0.300000,0.078000,0.200000,1,0,121.674306,2.085199,17.669422,20,4.128166,0.615757,32.058508
11,0,0.300000,0.078000,0.400000,1,0,137.000785,2.136723,20.249253,30,5.269205,0.721745,39.410195
11,0,0.300000,0.078000,0.600000,1,0,176.705477,2.247250,22.706473,10,7.944231,0.900052,37.007096
11,0,0.300000,0.078000,0.800000,1,0,417.029909,2.620167,28.563056,30,23.822762,1.376992,55.586961
11,0,0.300000,0.078000,1,1,0,3691316.960472,6.567181,40.362057,60,297978.288817,5.474185,127.052272
11,0,0.300000,0.112000,0,1,0,231.141398,2.363878,23.059212,20,8.446775,0.926691,41.179503
11,0,0.300000,0.112000,0.200000,1,0,375.623872,2.574753,22.657826,10,16.340810,1.213274,40.717109
11,0,0.300000,0.112000,0.400000,1,0,511.358686,2.708726,23.045703,0,17.568876,1.244744,37.982631
11,0,0.300000,0.112000,0.600000,1,0,12890.878371,4.110283,34.534587,30,889.339148,2.949067,80.423395
11,0,0.300000,0.112000,0.800000,1,0,12780136.517139,7.106535,35.929529,50,918368.136625,5.963017,124.985730
11,0,0.300000,0.112000,1,1,0,1833769371531.990723,12.263345,42.895959,60,157322592701.722046,11.196791,163.895959
11,0,0.300000,0.146000,0,1,0,929.991074,2.968479,31.096272,20,44.879728,1.652050,57.920874
11,0,0.300000,0.146000,0.200000,1,0,13274.936657,4.123032,28.981666,50,390.705120,2.591849,77.583855
11,0,0.300000,0.146000,0.400000,1,0,2977517.902460,6.473854,35.946967,20,209120.464611,5.320397,106.791725
11,0,0.300000,0.146000,0.600000,1,0,3270940782915.270020,12.514673,44.683031,50,292310901142.960205,11.465845,162.183031
11,0,0.300000,0.146000,0.800000,1,0,618913312528652.625000,14.791630,41.327342,60,51156083679233.539063,13.708897,162.327342
11,0,0.300000,0.146000,1,1,0,318910359916052900000,20.503669,45.114182,90,28774760316030110000,19.459012,176.614182
11,0,0.300000,0.180000,0,1,0,1275167.083017,6.105567,29.552487,40,38581.782544,4.586382,98.589074
11,0,0.300000,0.180000,0.200000,1,0,136641182.109958,8.135582,33.840524,30,8830957.532660,6.946008,127.692618
11,0,0.300000,0.180000,0.400000,1,0,1841406803830094.750000,15.265150,44.409642,40,163552404500686.406250,14.213657,158.409642
11,0,0.300000,0.180000,0.600000,1,0,2395056388866867700,18.379316,44.737768,70,214298953107184260,17.331020,169.237768
11,0,0.300000,0.180000,0.800000,1,0,1.010511797227889e+23,23.004541,45.054828,70,9.10568696974139e+21,21.959313,169.554828
11,0,0.300000,0.180000,1,1,0,4.496915457015087e+28,28.652915,45.454545,90,4.088104960922806e+27,27.611522,176.954545
11,0,0.400000,0.010000,0,1,0,53.478290,1.728178,10.982008,20,1.172308,0.069042,18.810508
11,0,0.400000,0.010000,0.200000,1,0,53.538800,1.728669,11.492943,40,1.229986,0.089900,26.571744
11,0,0.400000,0.010000,0.400000,1,0,53.535548,1.728642,11.175352,20,1.195957,0.077715,19.107938
11,0,0.400000,0.010000,0.600000,1,0,53.552916,1.728783,11.171629,10,1.196478,0.077905,15.606487
11,0,0.400000,0.010000,0.800000,1,0,53.584230,1.729037,11.407781,20,1.222552,0.087267,19.454989
11,0,0.400000,0.010000,1,1,0,53.657003,1.729626,11.698123,30,1.255370,0.098772,23.383385
11,0,0.400000,0.044000,0,1,0,68.156174,1.833505,13.977725,40,1.884752,0.275254,31.280776
11,0,0.400000,0.044000,0.200000,1,0,69.486689,1.841902,15.987730,10,2.215091,0.345392,23.632429
11,0,0.400000,0.044000,0.400000,1,0,69.267086,1.840527,14.958903,30,2.067708,0.315489,29.244775
11,0,0.400000,0.044000,0.600000,1,0,70.260408,1.846711,15.407062,10,2.163309,0.335119,22.928485
11,0,0.400000,0.044000,0.800000,1,0,72.888993,1.862662,18.171616,60,2.648886,0.423063,44.248375
11,0,0.400000,0.044000,1,1,0,77.776334,1.890847,20.972336,10,3.262303,0.513524,30.634627
11,0,0.400000,0.078000,0,1,0,88.860230,1.948707,17.307446,10,2.946293,0.469276,26.438757
11,0,0.400000,0.078000,0.200000,1,0,90.713034,1.957670,18.732157,10,3.282326,0.516182,28.426338
11,0,0.400000,0.078000,0.400000,1,0,98.733627,1.994465,17.853001,10,3.514793,0.545900,27.903798
11,0,0.400000,0.078000,0.600000,1,0,107.761057,2.032462,20.882872,30,4.498538,0.653071,39.219728
11,0,0.400000,0.078000,0.800000,1,0,133.148769,2.124337,24.707986,40,6.579295,0.818179,48.526138
11,0,0.400000,0.078000,1,1,0,154.883004,2.190004,30.276585,20,9.378656,0.972141,48.942272
11,0,0.400000,0.112000,0,1,0,135.403822,2.131631,20.446792,20,5.391618,0.731719,36.227422
11,0,0.400000,0.112000,0.200000,1,0,139.619895,2.144947,21.563147,0,5.917019,0.772103,30.828382
11,0,0.400000,0.112000,0.400000,1,0,188.550855,2.275429,25.143470,20,9.471299,0.976410,43.860385
11,0,0.400000,0.112000,0.600000,1,0,152.551411,2.183416,23.184199,20,7.003592,0.845321,40.328049
11,0,0.400000,0.112000,0.800000,1,0,704.099634,2.847634,31.040849,40,43.708680,1.640568,64.727661
11,0,0.400000,0.112000,1,1,0,8188175109.861497,9.913187,44.648293,50,731176078.908551,8.864022,162.148293
11,0,0.400000,0.146000,0,1,0,163.814892,2.214353,20.435084,20,5.587727,0.747235,36.401907
11,0,0.400000,0.146000,0.200000,1,0,248.407313,2.395164,26.836126,10,12.534959,1.098123,43.513601
11,0,0.400000,0.146000,0.400000,1,0,366.242094,2.563768,20.601702,20,14.963483,1.175033,41.702095
11,0,0.400000,0.146000,0.600000,1,0,43183.425168,4.635317,32.873782,10,2823.876320,3.450846,77.783930
11,0,0.400000,0.146000,0.800000,1,0,3279616106.849124,9.515823,43.548796,60,285646668.819607,8.455829,164.548796
11,0,0.400000,0.146000,1,1,0,330668821048156.500000,14.519393,44.518776,70,29441942085373.238281,13.468966,169.018776
11,0,0.400000,0.180000,0,1,0,560.973904,2.748943,25.214125,30,26.151858,1.417503,52.724155
11,0,0.400000,0.180000,0.200000,1,0,754.048946,2.877400,21.187048,20,27.017985,1.431653,45.366884
11,0,0.400000,0.180000,0.400000,1,0,1713126.668032,6.233789,38.313331,50,131162.648588,5.117810,117.227053
11,0,0.400000,0.180000,0.600000,1,0,34611995284.147781,10.539227,43.378266,30,3002816693.398956,9.477529,153.878266
11,0,0.400000,0.180000,0.800000,1,0,182286708687906.156250,14.260755,45.176680,70,16470216574120.132813,13.216699,169.676680
11,0,0.400000,0.180000,1,1,0,4.146311018555396e+22,22.617662,45.454545,80,3.7693736520642823e+21,21.576269,173.454545
11,0,0.500000,0.010000,0,1,0,52.899332,1.723450,10.949077,10,1.157751,0.063615,15.212461
11,0,0.500000,0.010000,0.200000,1,0,52.915141,1.723580,11.059877,10,1.170223,0.068269,15.379101
11,0,0.500000,0.010000,0.400000,1,0,52.941763,1.723798,11.277264,10,1.194050,0.077022,15.701533
11,0,0.500000,0.010000,0.600000,1,0,52.929963,1.723702,11.195885,20,1.185185,0.073786,19.081320
11,0,0.500000,0.010000,0.800000,1,0,52.973718,1.724060,11.554880,30,1.224209,0.087856,23.109148
11,0,0.500000,0.010000,1,1,0,53.062603,1.724789,11.837509,20,1.256258,0.099079,20.026455
11,0,0.500000,0.044000,0,1,0,64.130786,1.807067,13.435685,20,1.705657,0.231892,23.218384
11,0,0.500000,0.044000,0.200000,1,0,65.975864,1.819385,16.580015,10,2.187414,0.339931,24.159186
11,0,0.500000,0.044000,0.400000,1,0,65.835363,1.818459,16.069188,10,2.115526,0.325418,23.474208
11,0,0.500000,0.044000,0.600000,1,0,65.528963,1.816433,15.215554,30,1.993194,0.299550,29.310150
11,0,0.500000,0.044000,0.800000,1,0,65.419883,1.815710,15.305280,30,2.002534,0.301580,29.424238
11,0,0.500000,0.044000,1,1,0,66.530922,1.823024,16.078786,10,2.139473,0.330307,23.542467
11,0,0.500000,0.078000,0,1,0,80.062875,1.903431,18.500593,40,2.945056,0.469093,38.129715
11,0,0.500000,0.078000,0.200000,1,0,80.226952,1.904320,16.427896,20,2.617630,0.417908,28.442795
11,0,0.500000,0.078000,0.400000,1,0,84.224090,1.925436,17.656212,20,2.971589,0.472989,30.332077
11,0,0.500000,0.078000,0.600000,1,0,87.704640,1.943023,20.476519,10,3.583351,0.554289,30.627992
11,0,0.500000,0.078000,0.800000,1,0,88.126442,1.945106,19.670067,10,3.466388,0.539877,29.648593
11,0,0.500000,0.078000,1,1,0,105.018445,2.021266,24.435809,40,5.132421,0.710322,46.959677
11,0,0.500000,0.112000,0,1,0,104.840571,2.020529,20.041607,0,4.170461,0.620184,27.483816
11,0,0.500000,0.112000,0.200000,1,0,113.633084,2.055505,24.818104,10,5.627843,0.750342,37.322208
11,0,0.500000,0.112000,0.400000,1,0,122.646428,2.088655,26.881151,10,6.589594,0.818859,40.207455
11,0,0.500000,0.112000,0.600000,1,0,129.294663,2.111581,23.947334,20,6.191812,0.791818,40.449148
11,0,0.500000,0.112000,0.800000,1,0,144.508369,2.159893,26.881068,10,7.769078,0.890370,41.065502
11,0,0.500000,0.112000,1,1,0,399.637519,2.601666,39.763633,40,31.782079,1.502182,71.789821
11,0,0.500000,0.146000,0,1,0,124.311582,2.094512,20.568574,20,5.099487,0.707527,36.058892
11,0,0.500000,0.146000,0.200000,1,0,157.232503,2.196542,23.635529,20,7.415891,0.870163,41.077489
11,0,0.500000,0.146000,0.400000,1,0,209.253836,2.320673,31.089618,20,12.996026,1.113811,51.455345
11,0,0.500000,0.146000,0.600000,1,0,179.990057,2.255249,29.662236,30,10.658848,1.027710,52.494759
11,0,0.500000,0.146000,0.800000,1,0,527.098988,2.721892,31.563924,20,33.274619,1.522113,56.829281
11,0,0.500000,0.146000,1,1,0,3909634467.681584,9.592136,44.925377,70,351283607.316781,8.545658,169.425377
11,0,0.500000,0.180000,0,1,0,189.245812,2.277026,23.665816,10,8.896533,0.949221,38.556466
11,0,0.500000,0.180000,0.200000,1,0,234.197200,2.369582,22.661521,40,10.494918,1.020979,48.913270
11,0,0.500000,0.180000,0.400000,1,0,336.405293,2.526863,23.661901,20,15.705607,1.196055,45.014558
11,0,0.500000,0.180000,0.600000,1,0,7495.316234,3.874790,40.825552,20,611.960827,2.786724,81.266235
11,0,0.500000,0.180000,0.800000,1,0,6535520332.834620,9.815280,44.174882,60,577411677.070618,8.761486,165.174882
11,0,0.500000,0.180000,1,1,0,13507246729647096,16.130567,44.705628,80,1207699898802774.250000,15.081959,172.705628
11,0.100000,0,0.010000,0,1,0,419.287647,2.622512,12.358425,60,1.605848,0.205704,35.826879
11,0.100000,0,0.010000,0.200000,1,0,430.179029,2.633649,14.030535,30,2.210705,0.344531,28.664906
11,0.100000,0,0.010000,0.400000,1,0,436.590736,2.640075,14.123899,20,2.489530,0.396117,25.877308
11,0.100000,0,0.010000,0.600000,1,0,469.879745,2.671987,15.500887,40,3.745024,0.573455,36.382342
11,0.100000,0,0.010000,0.800000,1,0,458.636826,2.661469,16.403230,40,4.118191,0.614706,37.779708
11,0.100000,0,0.010000,1,1,0,562.310976,2.749977,18.104094,50,10.328757,1.014048,47.772671
11,0.100000,0,0.044000,0,1,0,449227.314713,5.652466,18.919377,30,8.828606,0.945892,40.770083
11,0.100000,0,0.044000,0.200000,1,0,747877.714307,5.873831,20.536745,10,13.804844,1.140032,37.717123
11,0.100000,0,0.044000,0.400000,1,0,1010360.088352,6.004476,19.023375,40,8.150732,0.911197,43.957735
11,0.100000,0,0.044000,0.600000,1,0,1229071.314678,6.089577,18.274757,20,7.944665,0.900076,36.075663
11,0.100000,0,0.044000,0.800000,1,0,3870953.739322,6.587818,19.044625,60,128.581137,2.109177,65.354752
11,0.100000,0,0.044000,1,1,0,12689411.642155,7.103441,21.297969,30,303935.390603,5.482781,97.591344
11,0.100000,0,0.078000,0,1,0,1110907555.382653,9.045678,26.332595,30,4262.211537,3.629635,80.388215
11,0.100000,0,0.078000,0.200000,1,0,4626766774.796547,9.665278,25.541993,30,39654.513756,4.598293,91.221505
11,0.100000,0,0.078000,0.400000,1,0,23049390327.932053,10.362659,26.266214,40,3090840.406531,6.490077,118.147133
11,0.100000,0,0.078000,0.600000,1,0,33034676424.976746,10.518970,27.180595,30,8088089.293849,6.907846,120.574747
11,0.100000,0,0.078000,0.800000,1,0,43015738524.796738,10.633627,24.316676,30,31024556.791783,7.491706,124.717143
11,0.100000,0,0.078000,1,1,0,4021483507458.332520,12.604386,26.302849,40,211552948367.280334,11.325419,140.302849
11,0.100000,0,0.112000,0,1,0,31253914307771.312500,13.494904,27.145076,40,11718884170.801100,10.068886,141.145076
11,0.100000,0,0.112000,0.200000,1,0,81008485759586.765625,13.908531,30.427604,20,2495510331.364673,9.397159,137.427604
11,0.100000,0,0.112000,0.400000,1,0,1479935939249024,15.170243,32.560105,20,4768332630191.249023,12.678367,139.560105
11,0.100000,0,0.112000,0.600000,1,0,5409544880494875,15.733161,33.880959,50,7690923745895.286133,12.885979,151.380959
11,0.100000,0,0.112000,0.800000,1,0,34608952136722584,16.539188,33.752515,50,2336278341313408.500000,15.368525,151.252515
11,0.100000,0,0.112000,1,1,0,216690477325343070,17.335840,34.808869,40,15085501016487564,16.178560,148.808869
11,0.100000,0,0.146000,0,1,0,5317267584458139000,18.725689,35.590557,30,74994269153554.515625,13.875028,146.090557
11,0.100000,0,0.146000,0.200000,1,0,16908725094277597000,19.228111,39.906374,20,6460156378476918,15.810243,146.906374
11,0.100000,0,0.146000,0.400000,1,0,142964140099977430000,20.155227,35.073619,40,117498126469929000,17.070031,149.073619
11,0.100000,0,0.146000,0.600000,1,0,363766415636210700000,20.560823,36.710339,20,7692505575950712000,18.886068,143.710339
11,0.100000,0,0.146000,0.800000,1,0,1.7812845764926832e+22,22.250733,35.302548,50,1.2576776997935068e+21,21.099569,152.802548
11,0.100000,0,0.146000,1,1,0,1.5947339020076893e+22,22.202688,40.487909,60,1.2913488366406575e+21,21.111044,161.487909
11,0.100000,0,0.180000,0,1,0,6.060123125794383e+23,23.782481,40.578243,60,805728198401347600000,20.906189,161.578243
11,0.100000,0,0.180000,0.200000,1,0,7.783358320449177e+23,23.891167,43.412009,50,1.3646752957580436e+21,21.135029,160.912009
11,0.100000,0,0.180000,0.400000,1,0,3.432835605997047e+24,24.535653,42.737721,50,3.014493963525537e+22,22.479214,160.237721
11,0.100000,0,0.180000,0.600000,1,0,5.1197123774236776e+23,23.709246,38.127996,70,1.042171885795328e+22,22.017939,162.627996
11,0.100000,0,0.180000,0.800000,1,0,6.746361724208363e+21,21.829070,32.324078,50,436139851829434800000,20.639626,149.824078
11,0.100000,0,0.180000,1,1,0,1.2395770923777813e+26,26.093274,38.855658,40,9.63291680236902e+24,24.983758,152.855658
11,0.100000,0.100000,0.010000,0,1,0,64.211522,1.807613,11.363841,20,1.316739,0.119500,19.797836
11,0.100000,0.100000,0.010000,0.200000,1,0,64.442805,1.809174,11.562199,40,1.414086,0.150476,27.367908
11,0.100000,0.100000,0.010000,0.400000,1,0,64.517393,1.809677,11.848094,10,1.449664,0.161267,17.283302
11,0.100000,0.100000,0.010000,0.600000,1,0,64.753321,1.811262,12.579975,10,1.590056,0.201412,18.496924
11,0.100000,0.100000,0.010000,0.800000,1,0,64.634102,1.810462,12.068371,10,1.511523,0.179415,17.721348
11,0.100000,0.100000,0.010000,1,1,0,64.842111,1.811857,13.127162,30,1.678616,0.224951,26.326580
11,0.100000,0.100000,0.044000,0,1,0,358.712539,2.554747,14.910784,10,3.218395,0.507639,24.502456
11,0.100000,0.100000,0.044000,0.200000,1,0,387.826210,2.588637,14.739656,10,3.474603,0.540905,24.730517
11,0.100000,0.100000,0.044000,0.400000,1,0,525.386021,2.720479,17.984115,0,5.516316,0.741649,26.883905
11,0.100000,0.100000,0.044000,0.600000,1,0,594.341873,2.774036,19.424912,20,5.074493,0.705393,34.889624
11,0.100000,0.100000,0.044000,0.800000,1,0,1573.717050,3.196927,23.081320,40,62.091166,1.793030,58.597678
11,0.100000,0.100000,0.044000,1,1,0,5501.578832,3.740487,24.963694,10,260.329259,2.415523,57.449970
11,0.100000,0.100000,0.078000,0,1,0,60767.559097,4.783672,20.682255,0,24.838506,1.395125,37.423760
11,0.100000,0.100000,0.078000,0.200000,1,0,115174.785217,5.061357,20.460042,20,30.556861,1.485109,45.281347
11,0.100000,0.100000,0.078000,0.400000,1,0,183980.748198,5.264772,17.665678,30,20.252216,1.306473,43.843348
11,0.100000,0.100000,0.078000,0.600000,1,0,546859.240177,5.737876,22.168950,50,299.712715,2.476705,69.389412
11,0.100000,0.100000,0.078000,0.800000,1,0,5081978.370654,6.706033,24.387708,10,22895.961595,4.359759,80.204814
11,0.100000,0.100000,0.078000,1,1,0,359268744.090170,8.555419,28.056032,20,20158576.786827,7.304460,122.709550
11,0.100000,0.100000,0.112000,0,1,0,103271412.027378,8.013980,22.520246,20,10521.220448,4.022066,77.785040
11,0.100000,0.100000,0.112000,0.200000,1,0,148777870.673081,8.172538,29.606143,20,25721.612620,4.410298,89.529721
11,0.100000,0.100000,0.112000,0.400000,1,0,22949761692.609711,10.360778,37.030236,30,536843048.485493,8.729847,147.530236
11,0.100000,0.100000,0.112000,0.600000,1,0,104670071828.394913,11.019823,28.553411,20,4396150867.890798,9.643073,135.553411
11,0.100000,0.100000,0.112000,0.800000,1,0,380412898310.143250,11.580255,33.814586,20,25724118081.527397,10.410340,140.814586
11,0.100000,0.100000,0.112000,1,1,0,76012469279715.015625,13.880885,33.892718,40,5152538378361.349609,12.712021,147.892718
11,0.100000,0.100000,0.146000,0,1,0,18546417862965.648438,13.268260,38.310817,40,221575195536.036377,11.345521,152.310817
11,0.100000,0.100000,0.146000,0.200000,1,0,75708491936996.156250,13.879145,35.582720,60,1599377125636.519531,12.203951,156.582720
11,0.100000,0.100000,0.146000,0.400000,1,0,287699831353789.437500,14.458940,35.849635,50,20541547450668.457031,13.312633,153.349635
11,0.100000,0.100000,0.146000,0.600000,1,0,45495693541688940,16.657970,38.404568,40,3483003217603580.500000,15.541954,152.404568
11,0.100000,0.100000,0.146000,0.800000,1,0,60323055787082824,16.780483,35.318166,40,4260936911096123,15.629505,149.318166
11,0.100000,0.100000,0.146000,1,1,0,1508222867072332500,18.178466,37.711098,50,113753480344188050,17.055965,155.211098
11,0.100000,0.100000,0.180000,0,1,0,2275217546162713600,18.357023,43.255613,40,195391778545299840,17.290906,157.255613
11,0.100000,0.100000,0.180000,0.200000,1,0,22589234266805998000,19.353902,41.211079,60,778823150513644400,17.891439,162.211079
11,0.100000,0.100000,0.180000,0.400000,1,0,62381097153938450000,19.795053,44.834427,40,5495329333803508000,18.739994,158.834427
11,0.100000,0.100000,0.180000,0.600000,1,0,38028257262979710000,19.580106,41.726142,60,3173429992276663000,18.501529,162.726142
11,0.100000,0.100000,0.180000,0.800000,1,0,1.346723920485353e+21,21.129279,39.313317,30,105888369326452870000,20.024848,149.813317
11,0.100000,0.100000,0.180000,1,1,0,3667079587344020000,18.564320,35.991527,60,263967585497713470,17.421551,156.991527
11,0.100000,0.200000,0.010000,0,1,0,56.607917,1.752877,11.270998,40,1.253677,0.098186,26.449228
11,0.100000,0.200000,0.010000,0.200000,1,0,56.625023,1.753008,11.497367,20,1.283730,0.108474,19.799053
11,0.100000,0.200000,0.010000,0.400000,1,0,56.657456,1.753257,11.185295,40,1.259984,0.100365,26.389676
11,0.100000,0.200000,0.010000,0.600000,1,0,56.628793,1.753037,11.557147,30,1.288845,0.110201,23.379557
11,0.100000,0.200000,0.010000,0.800000,1,0,56.527985,1.752264,12.045325,20,1.357404,0.132709,20.637834
11,0.100000,0.200000,0.010000,1,1,0,56.613689,1.752921,12.092405,10,1.368973,0.136395,17.229143
11,0.100000,0.200000,0.044000,0,1,0,94.552736,1.975674,14.011640,30,2.241554,0.350549,28.718230
11,0.100000,0.200000,0.044000,0.200000,1,0,97.408505,1.988597,15.304744,0,2.545207,0.405723,20.173420
11,0.100000,0.200000,0.044000,0.400000,1,0,96.165095,1.983017,15.197325,0,2.395534,0.379402,19.750152
11,0.100000,0.200000,0.044000,0.600000,1,0,105.282096,2.022355,16.787559,50,3.359862,0.526321,40.603416
11,0.100000,0.200000,0.044000,0.800000,1,0,107.943535,2.033197,18.984551,0,4.012049,0.603366,26.224945
11,0.100000,0.200000,0.044000,1,1,0,131.860920,2.120116,21.849898,30,5.761977,0.760572,41.476756
11,0.100000,0.200000,0.078000,0,1,0,225.226513,2.352620,19.487896,20,5.690244,0.755131,35.549466
11,0.100000,0.200000,0.078000,0.200000,1,0,285.436336,2.455509,18.307364,20,6.347406,0.802596,34.938519
11,0.100000,0.200000,0.078000,0.400000,1,0,390.279848,2.591376,21.231131,20,14.106827,1.149429,42.024283
11,0.100000,0.200000,0.078000,0.600000,1,0,573.639377,2.758639,21.514913,40,17.866022,1.252028,50.539248
